,Unnamed: 0,Unnamed: 0.1,title,date,summary,body
0,0.0,0.0,¡Sin tregua! Nuevo incremento en el costo de la gasolina y el diésel a partir del viernes,['23/3/2022'],Precios de la gasolina aumentará hasta tres centésimos desde este viernes hasta el 8 de abril.,"['Nueva alza en el precio del combustible enfrentan panameños. Foto: Archivos', 'Panameños reciben otro golpe al bolsillo y tendrán que enfrentar un nuevo incremento en el precio de la gasolina a partir de este viernes 25 de marzo.', 'La gasolina de 95 octanos subirá tres centésimos, quedando en $1.19 centavos el litro, mientras que el litro de la gasolina\xa0 de 91 octanos subirá dos centavos, quedando en $1.15, detalló este miércoles la Secretaría Nacional de Energía.', 'En tanto, el diésel bajo en azufre subirá su precio un centavo, quedando en $1.14 el litro.', 'Los nuevos precios del combustible entrará a regir a las 5:59 de la mañana del viernes hasta el próximo 8 de abril.']"
1,1.0,1.0,Laurentino Cortizo habló de una economía 'sólida y pujante' a los empresarios en Expocomer 2022,['23/3/2022'],"La celebración de Expocomer 2022 es una señal del avance del país en la recuperación económica marcada por 15% de crecimiento al finalizar el 2021, y de la pujanza de la economía que ha sido reconocida por organismos internacionales, dijo el presidente Cortizo.","['Expocomer, la feria multisectorial más importante de América Latina, se inauguró este 23 de marzo. Foto: Cortesía', 'Todos los indicadores apuntan al crecimiento económico en Panamá, lo cual debe traducirse en la generación de empleos y mejores oportunidades para los panameños, dijo el presidente de la República, Laurentino Cortizo, en un discurso inyectado de positivismo durante la inauguración de la Feria Expocomer 2022.', 'Cortizo calificó la celebración de Expocomer 2022 como una señal del avance del país en la recuperación económica, marcada por 15% de crecimiento al finalizar el 2021, y de la pujanza de la economía que ha sido reconocida por organismos internacionales, dijo Cortizo en el evento, que vuelve a la presencialidad después de dos años.', 'Para este año, Cortizo auguró una perspectiva de crecimiento económico de un 8%, promediando las estimaciones de la Cepal y el Banco Mundial, respaldada por las calificadoras de riesgos.', 'El mandatario apuesta a las alianzas estratégicas entre el gobierno y los sectores productivos para impulsar la recuperación económica y mantener la competitividad como una de las economías más sólidas de América Latina y el Caribe.', 'Citó algunas de las iniciativas impulsadas durante sus 32 meses de gestión, destacando la Ley de Reorganización Conciliada que buscaba conservas las empresas, promover el empleo e impulsar la recuperación economía. Igualmente, se refirió a', 'Exportaciones que superaron los 3,500 millones de dólares en el 2021, y más de 200 millones durante el primer mes del año; la expansión de la plataforma SEM con 14 nuevas empresas durante el 2021, dos nuevos registros en el primer bimestre 2022 que invertirán cerca de 2.4 millones de dólares en Panamá, destacó.\xa0 El Régimen de Zonas Francas cerraron el 2021 con inversiones iniciales 57.4 millones de dólares, resaltó Cortizo a empresarios y autoridades.\n\n', 'Las Políticas de Residente Permanente por Inversiones Calificadas ha generado 72 inversiones certificadas para un acumulado de 39 millones de dólares; la promoción internacional dio frutos con el Bloomberg New Economy Gateway, la oportunidad perfecta para traer inversiones al país.', 'Cortizo destacó el lanzamiento del programa Panamá Mapa de Inversiones en conjunto con el PNUD que apoya a los empresarios en la identificación de oportunidades de inversión y nuevos modelos comerciales para la promoción y avances de los Objetivos de Desarrollo Sostenible.', 'VEA TAMBIÉN:\xa0SPIA: una huelga en la construcción afectará a todos los panameños', 'Para el sector turismo, el mandatario se refirió a los esfuerzos con una inversión de cerca de 800 millones de dólares a nivel nacional, coordinado por el Gabinete Turístico, liderado por el vicepresidente José Gabriel Carrizo. Resaltó el regreso a Panamá Royal Caribbean con 19 operaciones de puerto base y 40 mil visitantes anuales a partir del 2023.', 'Cortizo concluyó su intervención, destacando la tendencia positiva del movimiento comercial en la Zona Libre de Colón y el inicio de la construcción de la planta de gas natural de 670 mega watts con una inversión de mil millones de balboas que generará cerca de 3,000 empleos directos y miles de empleos indirectos. El Centro Bancario Internacional mantienen solidez adecuaciones de capital y liquidez, concluyó Cortizo.']"
2,2.0,2.0,SPIA: una huelga en la construcción afectará a todos los panameños,['23/3/2022'],La SPIA considera que es necesario que prevalezca el diálogo con el fin de lorar un consenso que beneficie a ambas partes.,"['La construcción es un sector importante para la economía del país que se ha visto afectada en los últimos dos años. Foto: Grupo Epasa', 'Una huelga en el sector construcción en este momento afectará a todos los panameños, manifestó la Sociedad Panameña de Ingenieros y Arquitectos (SPIA).', 'Ante el panorama, la SPIA hace un llamado a las partes, es decir a la Cámara Panameña de Construcción (Capac) y el Sindicato Ünico Nacional de Construcción y Similares (Suntracs) para que prevalezca el diálogo.', 'La dirigencia del Suntracs ha anunciado que de no lograr un acuerdo salarial con la Capac iniciarán una huelga a partir del próximo lunes 4 de abril.', 'La SPIA\xa0 considera que es necesario que prevalezca el diálogo con el fin de lorar un consenso que beneficie a ambas partes.', '""Una huelga nacional en estos momentos en el sector construcción cuando la economía del país se mantiene deteriorada por la crisis sanitaria mundial, que ha dejado altos niveles de desempleo en diversos sectores, nos afectará a todos"", indica el comunicado de la SPIA.', 'Recuerda el gremio que Panamá apenas inicia el proceso de recuperación económica y el retorno a las actividades regulares, incluso con algunos sectores productivos siguen inactivos, impactando gravemente la recuperació que tanto se necesita como país.\n\n', 'Agrega que para\xa0 la SPIA así como para el resto del país es importante mantener la paz social y el orden, recordando que aún se mantienen vigentes las medidas extraordinarias de carácter social y económicas adoptadas por el Órgano Ejecutivo, a consecuencia de la pandemia de covid-19.', '""Exhortamos a las partes a resolver estas diferencia de la mejor manera posible, para evitar la medida de huelga, logrando un entendimiento en beneficio de todos"", señala.', 'VEA TAMBIÉN:\xa0Dueños de restaurantes aseguran que están esforzándose para no subir precios a consumidores', 'La SPIA considera que es importante lograr un acuerdo por el bien del país, la paz social y económica de todos los panameños.', 'El Suntracs y Capac negocian la convención colectiva que regirá la relación laboral por los próximos cuatro años.\xa0', '#ComunicadoSPIA | #PresidenteSPIA | #SPIAImportante comunicado a la Nación @CapacPanama @suntracs1 @tvnnoticias @TReporta @SertvNoticias @nexnoticias @ecotvpanama @rpc_radio @radiopanama @radiomiapanama @reformaseoye @OndasCentrales @RadioChiriqui @NoticieroPanama pic.twitter.com/IAUahSBKhh— SPIA | Panamá (@SPIApanama) March 23, 2022']"
3,3.0,3.0,Dueños de restaurantes aseguran que están esforzándose para no subir precios a consumidores,['23/3/2022'],"Eduardo Vaccaro, dueño de restaurante indicó: ""Nosotros estamos haciendo esfuerzos para no ajustar precios a nivel del consumidor, pero ya todos los proveedores nos han informado aumentos de precios. Es una cadena, va ligado al combustible, a los fletes"".","['Los precios en los restaurantes podrían subir en los próximos días. Foto: Grupo Epasa', 'Ante el constante aumento de los combustibles, los dueños de restaurantes aseguran que están evitando\xa0 traspasar el incremento a los consumidores.', 'No obstante, han informado que ya la mayor parte de proveedores han notificado de incremento en los precios de la materia prima.', 'Y es que las autoridades han dicho que es posible que el costo de la gasolina sigue subiendo en las próximas semanas.', 'A nivel mundial el costo del petróleo ha ido subiendo debido al conflicto en Ucrania\xa0 y a otros factores.', 'Eduardo Vacaro, dueño de restaurante indicó:\xa0""Nosotros estamos haciendo esfuerzos para no ajustar precios a nivel del consumidor, pero ya todos los proveedores nos han informado aumentos de precios. Es una cadena, va ligado al combustible, a los fletes"".', 'Ante esta situación los dueños de restaurante han elevado una solicitud al Gobierno para evitar más incrementos.\n\n', 'El vocero indicó: ""Nosotros lo que le estamos solicitando al Gobierno es que ejecutemos planes concretos que faciliten la gestión de la empresa privada, la gestión de creación de empleos"".', 'Plantea que ""pensamos que el Estado tiene suficientes fondos para tomar medidas paliativas por un período corto... mientras superamos esta crisis. estamos pidiéndole al Gobierno que todos nos sentemos y que todos aportemos"".', 'VEA TAMBIÉN:\xa0Medidas a largo plazo para enfrentar aumento de los combustibles', 'Eduardo Vaccaro recordó que la industria del turismo es probablemente la que puede generar empleos más rápidamente. ""Necesitamos también que analicemos la flexibilización de ciertas medidas, pero responsablemente"".']"
4,4.0,4.0,Medidas a largo plazo para enfrentar aumento de los combustibles,['23/3/2022'],"Ante una economía que todavía está en recuperación, el Gobierno tiene que revisar su capacidad fiscal para ver que puede hacer para no afectar más a la población ante la subida drástica de los precios.","['Para esta quincena se tratará de que el precio del diésel, por lo menos, se mantenga, pero no pasará lo mismo con la gasolina. Foto: Archivo', 'A solo horas para que se conozca la resolución con los nuevos precios de la gasolina para los próximos 15 días, lo que se prevé es otro aumento, aunque se trataría de estabilizar el precio del diésel.', 'Jorge Rivera Staff, secretario nacional de Energía, informó que el panorama no ha cambiado y hasta ayer había aumentado 13% el costo internacional del petróleo con respecto a los últimos tres días.', '""Lastimosamente, en nuestro país el 80% del costo de la energía y los combustibles y sus derivados, depende de esa variación"", aceptó el funcionario.', 'Este miércoles debe promulgarse la resolución con los nuevos precios de la gasolina y el diésel que regirán por los siguientes 15 días, desde el viernes 25 de marzo hasta las primeras horas del viernes 8 de abril.', 'El costo del galón de la gasolina de 95 octanos, con la última resolución, quedó en $4.40 en la capital, mientras que el de la gasolina de 91 octanos y el diésel se fijó en $4.28.', 'Ante la petición de los transportistas y dirigentes sindicales de que se congelen los precios de los combustibles, Rivera reiteró que no existe una fórmula posible de atender esa solicitud, que no sea a través de un sacrificio fiscal por parte del Estado.\n\n', ""Recordó que el 20% del costo del combustible en Panamá ya está congelado hace cuatro años, que es el componente local.'"", 'El último aumento en los costos de la gasolina era esperado ante la invasión de Rusia a Ucrania.La actual volatilidad en los precios de los combustibles por la situación geopolítica mundial podría mantenerse por más de seis meses.A finales del año pasado, el Gobierno otorgó $3 millones a 45 mil certificados de operación como ayuda a los transportistas por el aumento en los precios de la gasolina que se venían dando desde ese entonces.Una leve disminución registraron este martes, los precios de petróleo Brent (Reino Unido) que quedó en $115.52 y el de Texas que bajó a $109.31.', 'Este componente lo conforman el impuesto de importación, el flete de transporte y el margen de comercialización.', 'VEA TAMBIÉN:\xa0Aplafa: Pandemia deja una crisis de salud mental en niños, niñas y adolescentes', 'Por otra parte, el secretario de Energía manifestó que Panamá tiene los precios de los combustibles más económicos de todo el continente, entre aquellos países que no producen petróleo.', '""Ya hemos hecho un gran esfuerzo con los sistemas, para tener los precios más económicos posibles"", expresó.', 'Hay que recordar que bajo el gobierno de Ricardo Martinelli (2009-2014), se congeló por una quincena los precios de la gasolina, en septiembre de 2012, en momentos en que estos rebasan los cuatro dólares y se avecinaban nuevos aumentos.', 'Sobre el plan del Ejecutivo ante este drástico aumento del combustible, que podría durar varios meses más, el funcionario adelantó que se analiza, pero no a corto plazo.', ""VEA TAMBIÉN:\xa0'Diputados no dan ni agua a manifestantes'; Mayín Correa propone comité que los reciba"", 'En efecto, Rivera reveló que las medidas que se analizan son a largo plazo, previendo la realidad ante descrita.', '""Tenemos que preparar, no solamente a la sociedad, sino a la capacidad fiscal del Estado para cualquier medida que se tome, pensando en seis meses o más"", dijo Rivera.', 'El funcionario no dio detalles de cuales son las medidas que se analizan, ante la exigencia de diversos sectores, que cada día son más, de que el Gobierno las divulgue y ejecute rápidamente, para paliar el incremento de los precios de los combustibles, lo que incide directamente en todas las actividades productivas del país.', '¡Mira lo que tiene nuestro canal de YouTube!', '\xa0']"
5,5.0,5.0,Sabonge contrató empresas señaladas en escándalos,['23/3/2022'],"MECO, cuyo propietario está detenido en Costa Rica por supuesta corrupción, sigue siendo contratada en Obras Públicas.","['Surgen cuestionamientos sobre la gestión de Rafael Sabonge al frente del Ministerio de Obras Públicas. Foto: Grupo Epasa', 'El ministro de Obras Públicas, Rafael Sabonge, no solo parece tener favoritismo por la constructora Ininco, ligada a una familia que siempre ha estado dentro del circulo de poder de los gobiernos PRD, González Abadia.', 'Solo esta empresa representada por Juan Carlos González Abadia, hermano de Félix Pille González, ha sumado casi 300 millones de dólares en contratos adjudicados por el Ministerio de Obras Públicas (MOP) entre el año pasado y lo que va de este año.', 'Esto incluye contrataciones directas y licitaciones donde Ininco ha sido la única empresa que presentó ofertas. Sin embargo, documentos oficiales revelan que Sabonge también le ha otorgado en menor escala, contratos a empresas investigadas por supuestos actos corrupción en el exterior y a nivel local, entre ellas la tica MECO.', 'El ministro Sabonge también ha contratado con CUSA, la empresa favorita en el MOP durante la gestión del expresidente Juan Carlos Varela y el exministro Ramón Arosemena.', 'Por ejemplo, en junio de 2021, Sabonge ejecutó un fallo del Tribunal Administrativo Tributario donde cambió de contratista a la empresa CUSA por Meco para la construcción de la carretera autopista- Puerto de Vacamonte, por 52 millones 560,924 dólares.', 'Se trata de la empresa que está mencionada en el escándalo Blue Apple y una supuesta cadena de corrupción en obras contratadas por el gobierno de Costa Rica.\n\n', ""Sabonge también contrató a Meco para la construcción y financiamiento del puente vehicular sobre el río Bayano por $22 millones.'"", 'mil 750 dólares es el monto del último contrato refrendado por la Contraloría a Fábrega.', 'mil dólares fue otro contrato refrendado por la Contraloría al Municipio de Panamá.', 'En tanto, CUSA tiene 4 contratos que le ha adjudicado la gestión de Sabonge, entre ellos uno compartido con Ininco por 81.9 millones de dólares para la rehabilitación de la vía La Feria-Playa Paunch, Vía Big Creek-Boca de Drago y las calles internas de Isla Colón en Bosca del Toro.', 'VEA TAMBIÉN:\xa0Encuesta da amplia ventaja a Martinelli', 'También Sabonge le adjudicó a CUSA el diseño y construcción de la carretera panamericana desde Yavisa hasta Pinogama y puentes sobre el río Chucunaque y Río Tuira por 41.2 millones de dólares.', 'CUSA también ha sido beneficiada en el gobierno de Laurentino Cortizo con el contrato de construcción de los puentes modulares para El Progreso por otra cifra millonaria: 78.9 millones de dólares.', 'Por si no fuera poco, Sabonge incluyó a CUSA en los contratos directos que hizo bajo el Estado de emergencia que decretó en el gobierno para Chiriquí en 2020.De forma directa el ministro de Obras Públicas le dio a CUSA la construcción de los puntos críticos en la vía Gualaca-Chiriquí Grande, debido el estado de emergencia decretado en diciembre de 2020 en Chiriquí.', '¡Mira lo que tiene nuestro canal de YouTube!']"
6,6.0,6.0,"Otra vez aumentará la gasolina, pero se tratará de estabilizar el precio del diésel",['22/3/2022'],"Según el Secretario Nacional de Energía, el aumento es inminente ante el comportamiento de los precios del petróleo, cuyo costo ha aumentado 13% en solo cuestión de tres días, sin embargo, se tratará que por lo menos no se sienta el impacto en el diésel.","['El aumento de hace dos semanas osciló entre 10 y 16 centavos el litro. Foto: Archivo', 'A solo horas para que se emita la resolución con los nuevos precios de la gasolina para los próximos 15 días, lo que se prevé es otro aumento, aunque se trataría de estabilizar el precio del diésel.', 'Jorge Rivera Staff, secretario de Energía, informó que el panorama no ha cambiado y hoy se está con un aumento de 13% en el costo internacional del petróleo de los precios que se tenían hace tres días.', '“Lastimosamente, en nuestro país el 80% del costo de la energía y los combustibles y sus derivados, depende de esa variación”, aceptó el funcionario.', 'El costo actual del galón de la gasolina de 95 octanos es de $4.40 en la capital, mientras que de la gasolina de 91 octanos y el diésel es de $4.28.', 'Ante el congelamiento de los precios de los combustibles solicitado por los transportistas, Rivera planteó que no existe una forma posible de atender ese llamado que no sea a través de un sacrificio fiscal del Estado.', 'VEA TAMBIÉN:\xa0Ante el avance del cambio climático en Panamá, los deslizamientos se presentarían con mayor frecuencia\n\n', 'Recordó que el 20% del costo del combustible en Panamá ya está congelado hace cuatro años, que es el componente local.', 'Y sobre las medidas que se analizan en el Estado ante un escenario que podría demorar más de seis meses, el secretario de Energía adelantó que las medidas que se analizan son a largo plazo, previendo la realidad ante descrita.', '“Ya hemos hecho un gran esfuerzo con los sistemas para tener los precios más económicos posibles. Tenemos que preparar, no solamente a la sociedad, sino a la capacidad fiscal del Estado para cualquier medida que se tome, pensando en seis meses o más”, dijo Rivera.', 'Agregó que Panamá tiene los precios de los combustibles más económicos de todo el continente, de aquellos países que no producen petróleo.']"
7,7.0,7.0,"Aplafa: Pandemia deja una crisis de salud mental en niños, niñas y adolescentes",['22/3/2022'],"Advierten impacto que el cierre de los centros educativos y el encierro de niños, niñas y adolescentes en hogares, muchas veces bajo situaciones de violencia o pobreza, han tenido en la salud mental de los menores.","['Trastornos depresivos, conducta bipolar, intento de suicidio, problemas relacionados al duelo y retraso mental, principales atenciones en paidosiquiatría de la Caja de Seguro Social. Foto: Pixabay', 'Un 32% de los niños, niñas y adolescentes en Panamá sintieron molestias en su salud mental a raíz de la pandemia por covid-19 y en 8 de cada 10 hogares existía preocupación por el impacto de la pandemia en la salud mental de los niños y niñas, reveló informe de la Unicef en noviembre 2021.', 'Durante los últimos dos años, la salud mental es un tema recurrente en las atenciones de niños, niñas y adolescentes, afirma la gerente de Planificación y Evaluación de la Asociación Panameña para el Planeamiento de la Familia (Aplafa), Yuri Pittí.', 'Pittí advierte el impacto que el cierre de los centros educativos y el encierro de niños, niñas y adolescentes en hogares, muchas veces bajo situaciones de violencia o pobreza, han tenido en la salud mental de los menores.', 'Las mayores recurrencia durante la pandemia son las atenciones de menores que enfrentaban dificultades para seguir los planes de educación virtual, aquellos que quedaron al cuidado de otras personas con la reactivación económica, y en general, situaciones por menores afectados por situaciones económicas, detalla la experta.', 'Jóvenes que no han podido continuar pagando sus universidades, y que enfrentan dificultades para acceder a los empleos, también están entre las situaciones identificadas en la Aplafa.', 'Esta realidad se reflejará tras el retorno a las aulas, con estudiantes con grandes deficiencias académicas, que provienen de familias que han perdido familiares a causa de la covid-19, o han enfrentado círculos de violencias.\n\n', '""Esta crisis de salud mental afectará el futuro como estas personas se van a relacionar con sus familias, parejas y las formas cómo llevarán sus proyectos de vida"", advierte Pittí.', 'El aislamiento, los cambios repentinos de conductas, autolesiones, comentarios de posible intención de atentar contra su vida, son señales que no pueden pasar desapercibidas.', 'VEA TAMBIÉN: Unesco: A estudiantes de Panamá les cuesta desarrollar ideas en escritura', 'Que un menor advierta que está incómodo con una persona adulta, tampoco se puede dejar pasar por alto, agrega Pittí. Los adultos deben dejar de pensar que los problemas solo los tienen los adultos, y empezar a identificar, escuchar y atender las necesidades que tiene los niños, niñas y adolescentes, señala Pittí.', 'Pittí también advierte una población que está recibiendo poca información sobre la violencia digital. El control, las amenazas y el seguimiento a través de los dispositivos móviles es una constaste y una banderas rojas entre las parejas de jóvenes y adolescentes que dan paso a situacionesviolencia doméstica.', 'La Aplafa cuenta con el programa de Juventud con Opciones en San Miguelito y Santiago para atender a jóvenes de 12 a 25 años de edad, donde se les brinda educación integral en sexualidad, con herramientas para mejorar la calidad de vida, las relaciones familiares, sociales, y se trabaja en proyecto de vida y planificación familiar. Igualmente, cuenta con programas de consejería a las familias y para hombres.', 'Pittí concluye que en Panamá hace falta políticas de Estados para atender esta realidad que se agravó con la pandemia de la covid-19.', 'Durante el primer semestre del 2021, en atención de paidosiquiatría de la Caja de Seguro Social se hospitalizaron 36 pacientes, siendo el grupo de 16 años, el más afectado con predominio de trastornos depresivos, conducta bipolar, intento de suicidio, problemas relacionados al duelo y retraso mental.', 'En consulta externa se reportaron 3,855 pacientes con diagnóstico de trastornos de aprendizaje a raíz de las clases virtuales, además de estrés postraumático, autismo, depresión y de déficit de atención con hiperactividad.', 'La encuesta de Unicef también reveló afectaciones en la salud mental de los cuidadores en Panamá, donde cerca del 58% de los encuestados reportó alguna desmejora en su salud mental a raíz de la pandemia; un aumento de 10 puntos en comparación con noviembre de 2020.']"
